,Unnamed: 0,RespondentKey,StudyCellId,StudyCellName,Age,AgeRecode,IncomeRecode,HispanicRecode,RaceRecoder1,State,Income,Cell,StudyTicketId,Gender,Education,nweight,InternalName,TicketIdent,Weight
95,100,KIK2471893863UON675O,2816,NAM signs (Generic Grocery Store),67.0,6.0,1.0,2.0,1.0,38.0,1.0,7.0,541879,2.0,4.0,0.7033958509999999,YogurtPilotPOPSandTLMAugust2014,8A397507-6CB7-4A59-A62F-8D0C43FCE205,0.703395850880024
96,101,2ZKS471887808IOU61MG,2816,NAM signs (Generic Grocery Store),31.0,2.0,2.0,2.0,0.0,44.0,2.0,7.0,541851,2.0,6.0,0.971348361,YogurtPilotPOPSandTLMAugust2014,3040A894-8C23-4C86-9C20-D0F541A63954,0.9713483610959209
97,102,9RI8471889023BW0CQZ2,2816,NAM signs (Generic Grocery Store),55.0,5.0,4.0,2.0,1.0,10.0,4.0,7.0,541839,1.0,4.0,1.421722285,YogurtPilotPOPSandTLMAugust2014,A072A96B-43BA-4160-B7B3-E6A67CF118B9,1.4217222847213102
98,103,BOWH471836910P41V6Y8,2816,NAM signs (Generic Grocery Store),77.0,6.0,3.0,2.0,1.0,31.0,3.0,7.0,541550,1.0,6.0,0.7912141659999999,YogurtPilotPOPSandTLMAugust2014,9CF9CD86-84C4-4AC5-978F-C77145CA726B,0.791214165691797
99,104,ZINI471851474SB5TEY4,2816,NAM signs (Generic Grocery Store),50.0,4.0,3.0,2.0,1.0,5.0,3.0,7.0,541634,2.0,3.0,1.090111859,YogurtPilotPOPSandTLMAugust2014,386B2BED-036D-4564-9E7C-F057621023C5,1.09011185855144
100,105,JKZK471847933ZFJY7Q1,2816,NAM signs (Generic Grocery Store),29.0,2.0,3.0,2.0,1.0,31.0,3.0,7.0,541624,2.0,4.0,0.7596979140000001,YogurtPilotPOPSandTLMAugust2014,65D2CBA7-4CAA-4F2C-B4DD-979E5EF5E251,0.759697914385024
101,106,6UUC471843229OHT4ZN7,2816,NAM signs (Generic Grocery Store),49.0,4.0,4.0,2.0,1.0,33.0,4.0,7.0,541573,2.0,3.0,1.4197865230000002,YogurtPilotPOPSandTLMAugust2014,8805E89E-6ACC-41CE-B215-BC082B0D7FFD,1.4197865225117499
102,108,2NNI471814688TO3Q16W,2816,NAM signs (Generic Grocery Store),40.0,3.0,4.0,1.0,1.0,44.0,4.0,7.0,541447,1.0,4.0,1.201902365,YogurtPilotPOPSandTLMAugust2014,6C890AC9-CFE2-4205-94A2-753300A9F226,1.2019023646873301
103,109,DZ45471814877IA8GW26,2816,NAM signs (Generic Grocery Store),63.0,5.0,1.0,2.0,1.0,5.0,1.0,7.0,541454,1.0,5.0,0.973664588,YogurtPilotPOPSandTLMAugust2014,A3113C23-65FB-4959-8131-2BF09E715B2A,0.973664587633524
104,110,P5A3471803999Q7SZSUA,2816,NAM signs (Generic Grocery Store),56.0,5.0,3.0,2.0,1.0,7.0,3.0,7.0,541389,2.0,2.0,1.087982586,YogurtPilotPOPSandTLMAugust2014,073AA13F-3D05-45CE-B285-F3B3D797C647,1.08798258627863
105,111,SYV2471474505BYXWM04,2816,NAM signs (Generic Grocery Store),65.0,6.0,5.0,2.0,1.0,31.0,5.0,7.0,541361,1.0,6.0,0.7488666829999999,YogurtPilotPOPSandTLMAugust2014,1D1513BA-0238-44CB-82DF-87C70CF587B9,0.748866682898933
106,112,HVUI471429260ON1VR9X,2816,NAM signs (Generic Grocery Store),59.0,5.0,6.0,2.0,1.0,6.0,7.0,7.0,541192,2.0,6.0,1.305754477,YogurtPilotPOPSandTLMAugust2014,3BDBCF5D-A157-4573-919C-A25D22925C41,1.3057544771283403
107,113,PLWH471745809ZC6H1MJ,2816,NAM signs (Generic Grocery Store),49.0,4.0,1.0,2.0,1.0,6.0,1.0,7.0,541049,2.0,2.0,0.972338883,YogurtPilotPOPSandTLMAugust2014,17638F8F-D23E-48DB-8ECC-010378D8A61F,0.9723388834972251
108,114,DVCY471742717FJNVMBE,2816,NAM signs (Generic Grocery Store),46.0,4.0,2.0,2.0,0.0,34.0,2.0,7.0,541034,2.0,4.0,1.393815025,YogurtPilotPOPSandTLMAugust2014,84FC8104-1B9F-4ADD-9BEA-FE7BC703286B,1.3938150245842498
109,115,NDL5471665534MONN4NE,2816,NAM signs (Generic Grocery Store),35.0,3.0,3.0,2.0,1.0,50.0,3.0,7.0,540879,2.0,3.0,1.0786904940000002,YogurtPilotPOPSandTLMAugust2014,9394C955-0820-49DC-83F9-2A84BA130894,1.07869049419129
110,116,EMUJ471717749EBZ6Y1P,2816,NAM signs (Generic Grocery Store),33.0,2.0,3.0,2.0,0.0,44.0,3.0,7.0,540850,2.0,5.0,0.797385448,YogurtPilotPOPSandTLMAugust2014,77A80C51-5254-4D6E-97DE-D640C55BF1FC,0.797385448135689
111,117,2DKG471694774G6OC9MU,2816,NAM signs (Generic Grocery Store),74.0,6.0,1.0,2.0,1.0,31.0,1.0,7.0,540686,2.0,2.0,0.7033958509999999,YogurtPilotPOPSandTLMAugust2014,25DCBA27-8E82-4423-8F0E-8D0265CE8C7A,0.703395850880024
112,118,UBTI471696199AA8A0A5,2816,NAM signs (Generic Grocery Store),44.0,3.0,5.0,1.0,0.0,33.0,5.0,7.0,540694,2.0,6.0,0.913722228,YogurtPilotPOPSandTLMAugust2014,B484AFFC-4B69-4635-9B6C-0BBB30444A34,0.9137222275548442
113,119,K8DU471694770O9HS87V,2816,NAM signs (Generic Grocery Store),28.0,2.0,3.0,1.0,1.0,5.0,3.0,7.0,540682,2.0,4.0,0.647769426,YogurtPilotPOPSandTLMAugust2014,959358B3-4726-4019-80ED-D6D5046B7B93,0.6477694256099561
114,120,0AB5471683602YZ5TURE,2816,NAM signs (Generic Grocery Store),65.0,6.0,3.0,2.0,1.0,5.0,3.0,7.0,540625,2.0,4.0,0.7885935359999999,YogurtPilotPOPSandTLMAugust2014,0A35CDFA-5FCA-4534-AE97-F5824DB53E46,0.7885935359720491
115,121,VDY0471674199L98KTKL,2816,NAM signs (Generic Grocery Store),55.0,5.0,2.0,2.0,1.0,31.0,2.0,7.0,540560,1.0,3.0,1.329748446,YogurtPilotPOPSandTLMAugust2014,E7B91B62-99C3-40CC-8CCB-176B2B4E7D48,1.32974844637882
116,122,GP6H471682036H4XOHB3,2816,NAM signs (Generic Grocery Store),67.0,6.0,3.0,2.0,1.0,19.0,3.0,7.0,540607,2.0,5.0,0.7885935359999999,YogurtPilotPOPSandTLMAugust2014,59388F9A-AFFC-4852-9865-F1D57C6074EB,0.7885935359720491
117,123,80GL471668929LQ90XU5,2816,NAM signs (Generic Grocery Store),40.0,3.0,4.0,2.0,1.0,33.0,4.0,7.0,540517,1.0,6.0,1.409579835,YogurtPilotPOPSandTLMAugust2014,D175AB62-443C-44DE-9DAD-9A9743E89D6F,1.4095798345030202
118,124,O2PT471668407QLD6MT1,2816,NAM signs (Generic Grocery Store),32.0,2.0,5.0,2.0,1.0,14.0,5.0,7.0,540513,1.0,5.0,0.7214267320000001,YogurtPilotPOPSandTLMAugust2014,89C57BE8-D701-477A-AF41-1FB790907A81,0.721426731515734
119,125,UQ0T471634917GX7J50M,2816,NAM signs (Generic Grocery Store),29.0,2.0,4.0,2.0,1.0,10.0,4.0,7.0,540440,2.0,4.0,0.989447873,YogurtPilotPOPSandTLMAugust2014,93091F5B-0A77-4B0B-A6BC-E0472E251340,0.9894478732278199
120,126,FI65471659886IER0IGP,2816,NAM signs (Generic Grocery Store),55.0,5.0,2.0,2.0,1.0,18.0,2.0,7.0,540462,2.0,2.0,1.325344104,YogurtPilotPOPSandTLMAugust2014,EC86B1FD-F779-4DC9-B903-E5A9B512854E,1.32534410372487
121,127,PCF9471655297PII7WWB,2816,NAM signs (Generic Grocery Store),32.0,2.0,2.0,1.0,1.0,48.0,2.0,7.0,540436,1.0,2.0,0.791713395,YogurtPilotPOPSandTLMAugust2014,5A6E77AF-D152-4981-A2E1-D7A63FD17CC4,0.791713395214165
122,128,ZJYU471640117TIWPNBT,2816,NAM signs (Generic Grocery Store),54.0,4.0,1.0,2.0,0.0,19.0,1.0,7.0,540336,2.0,5.0,1.020575233,YogurtPilotPOPSandTLMAugust2014,13FCB6D0-5DAF-4892-8535-1C3AB9B3E8E6,1.02057523349241
123,129,VSJV471637901IXFRW4I,2816,NAM signs (Generic Grocery Store),41.0,3.0,2.0,2.0,1.0,25.0,2.0,7.0,540318,2.0,5.0,1.314024787,YogurtPilotPOPSandTLMAugust2014,27314AA0-4D0E-4B53-B515-0AD9B4F9CF70,1.3140247870239
124,130,9RWL471631650NTDHY6Y,2816,NAM signs (Generic Grocery Store),62.0,5.0,2.0,2.0,1.0,16.0,2.0,7.0,540261,2.0,5.0,1.325344104,YogurtPilotPOPSandTLMAugust2014,8FB18F22-F49F-49FB-9D9F-91341E12256C,1.32534410372487
125,131,1ZT3471608534V7WKBWR,2816,NAM signs (Generic Grocery Store),47.0,4.0,3.0,2.0,1.0,22.0,3.0,7.0,540086,2.0,2.0,1.090111859,YogurtPilotPOPSandTLMAugust2014,FE9F115F-1D4D-47E9-9255-E9CBF691B121,1.09011185855144
126,132,PXKH471613878RH0PUTZ,2816,NAM signs (Generic Grocery Store),72.0,6.0,2.0,2.0,0.0,39.0,2.0,7.0,540124,2.0,4.0,1.00829425,YogurtPilotPOPSandTLMAugust2014,E01D3A3F-0693-445F-8EF3-1089EB1E6560,1.00829424990243
127,133,H8GL471608452P205T3R,2816,NAM signs (Generic Grocery Store),60.0,5.0,5.0,2.0,1.0,33.0,5.0,7.0,540081,2.0,5.0,1.02975142,YogurtPilotPOPSandTLMAugust2014,E76EEFA4-0E53-4BF3-965D-4ED6D8AA49A6,1.02975141973842
128,134,CJ8U471613934KD1UGTA,2816,NAM signs (Generic Grocery Store),55.0,5.0,2.0,2.0,1.0,8.0,2.0,7.0,540116,1.0,6.0,1.329748446,YogurtPilotPOPSandTLMAugust2014,E78857F9-3094-4E86-ACF3-3FBB94C138F5,1.32974844637882
129,135,GZB2471608116LT55WVR,2816,NAM signs (Generic Grocery Store),40.0,3.0,1.0,2.0,0.0,26.0,1.0,7.0,540079,1.0,4.0,1.013238431,YogurtPilotPOPSandTLMAugust2014,E0A36F62-766E-4CBB-8025-86ACCEEF1B04,1.01323843121084
130,136,G8HT471594849QZN75ZP,2816,NAM signs (Generic Grocery Store),61.0,5.0,3.0,2.0,1.0,48.0,3.0,7.0,539988,2.0,4.0,1.087982586,YogurtPilotPOPSandTLMAugust2014,60235436-1481-4631-9EF7-710BDBBD9D84,1.08798258627863
131,137,Q2EE471597437V2FWME2,2816,NAM signs (Generic Grocery Store),50.0,4.0,3.0,2.0,1.0,36.0,3.0,7.0,540013,2.0,4.0,1.090111859,YogurtPilotPOPSandTLMAugust2014,B365B263-4454-4012-A3B8-9C1CE435E7A1,1.09011185855144
132,138,R5YU471564904CE80YKZ,2816,NAM signs (Generic Grocery Store),35.0,3.0,2.0,2.0,1.0,3.0,2.0,7.0,539784,2.0,4.0,1.314024787,YogurtPilotPOPSandTLMAugust2014,B26707D1-CF76-42BA-B8DE-802E4583105D,1.3140247870239
133,139,QHZP471567984Z1IEEY0,2816,NAM signs (Generic Grocery Store),48.0,4.0,1.0,2.0,0.0,33.0,1.0,7.0,539803,1.0,4.0,1.023966778,YogurtPilotPOPSandTLMAugust2014,6F47342A-32EB-422B-960A-7AA6EE6E996B,1.0239667776354
134,140,CD4Y471559198T8GVS3D,2816,NAM signs (Generic Grocery Store),60.0,5.0,3.0,2.0,1.0,10.0,3.0,7.0,539747,2.0,4.0,1.087982586,YogurtPilotPOPSandTLMAugust2014,8E42BC57-8C49-471B-AF2B-ACB6D7750482,1.08798258627863
135,141,Y0T6471511669KZ3WEJ8,2816,NAM signs (Generic Grocery Store),21.0,1.0,2.0,2.0,1.0,13.0,2.0,7.0,539506,2.0,2.0,1.179586445,YogurtPilotPOPSandTLMAugust2014,E9A3D659-27D8-404C-BF04-B51366E19480,1.17958644527112
136,142,XJPW471497127LA87UUD,2816,NAM signs (Generic Grocery Store),42.0,3.0,3.0,2.0,1.0,14.0,3.0,7.0,539440,2.0,5.0,1.0786904940000002,YogurtPilotPOPSandTLMAugust2014,DB9490ED-FB3B-4BE8-BF3F-C3A2516FB7A5,1.07869049419129
137,143,R96K471470626LFNB8HR,2816,NAM signs (Generic Grocery Store),55.0,5.0,3.0,2.0,1.0,10.0,3.0,7.0,539274,2.0,4.0,1.087982586,YogurtPilotPOPSandTLMAugust2014,89FB569D-94CE-4C7C-8EB1-8D24B735715D,1.08798258627863
138,144,GAWG471465679MHGKCEO,2816,NAM signs (Generic Grocery Store),63.0,5.0,6.0,2.0,1.0,43.0,6.0,7.0,539254,2.0,6.0,1.305754477,YogurtPilotPOPSandTLMAugust2014,4EBF94A6-3BEB-4CEB-9437-E8C717520C3D,1.3057544771283403
139,145,9CO9471456165UQBVGQ0,2816,NAM signs (Generic Grocery Store),69.0,6.0,4.0,2.0,1.0,14.0,4.0,7.0,539212,2.0,5.0,1.027082189,YogurtPilotPOPSandTLMAugust2014,5A746FDF-B185-4710-8C75-6E903332C15B,1.02708218916249
140,146,CQ40471454298VYSWXZ6,2816,NAM signs (Generic Grocery Store),57.0,5.0,3.0,2.0,1.0,22.0,3.0,7.0,539207,2.0,6.0,1.087982586,YogurtPilotPOPSandTLMAugust2014,FBE6CF1F-5C48-4C7C-925D-22A80E92A337,1.08798258627863
141,147,0FTF471442957N3Q6LET,2816,NAM signs (Generic Grocery Store),51.0,4.0,5.0,2.0,1.0,22.0,5.0,7.0,539144,2.0,2.0,1.031766729,YogurtPilotPOPSandTLMAugust2014,53B0EA95-2290-4375-97B3-3EE86F50FDDF,1.0317667287825
142,148,CETG471433028G0JT6SL,2816,NAM signs (Generic Grocery Store),58.0,5.0,2.0,2.0,1.0,50.0,2.0,7.0,539136,1.0,2.0,1.329748446,YogurtPilotPOPSandTLMAugust2014,9F7EB7CE-764D-4D31-A93C-FA7CE7B10D9F,1.32974844637882
143,149,PJD2471309197NHJ7T9K,2816,NAM signs (Generic Grocery Store),54.0,4.0,5.0,2.0,1.0,39.0,5.0,7.0,538980,2.0,5.0,1.031766729,YogurtPilotPOPSandTLMAugust2014,7882BF85-E006-4BEC-BBDA-A26B84EE93C3,1.0317667287825
144,150,C6HX471391678JK3CKUE,2816,NAM signs (Generic Grocery Store),66.0,6.0,2.0,2.0,1.0,34.0,2.0,7.0,538879,1.0,4.0,0.963830711,YogurtPilotPOPSandTLMAugust2014,9FA5AA63-E44E-4C06-80C4-574FD2172EAF,0.9638307106274431
145,151,QD8H471399094Z72OX5M,2816,NAM signs (Generic Grocery Store),32.0,2.0,5.0,2.0,0.0,5.0,5.0,7.0,538888,2.0,6.0,0.754707665,YogurtPilotPOPSandTLMAugust2014,97412091-845A-4064-83CA-052F7D30C840,0.7547076650418009
146,152,PZSU471388669JS6IVE5,2816,NAM signs (Generic Grocery Store),51.0,4.0,1.0,2.0,1.0,39.0,1.0,7.0,538832,2.0,2.0,0.972338883,YogurtPilotPOPSandTLMAugust2014,910EB2D3-5957-46DC-94C3-D00C30047B6C,0.9723388834972251
147,153,PJR4471382443PX23GLC,2816,NAM signs (Generic Grocery Store),61.0,5.0,6.0,2.0,1.0,44.0,6.0,7.0,538782,1.0,5.0,1.31009372,YogurtPilotPOPSandTLMAugust2014,DC50D2A8-4E25-4E59-B9EE-DCECA5FB4FDE,1.3100937201393001
148,154,J1KI471383184BCBWTR7,2816,NAM signs (Generic Grocery Store),62.0,5.0,3.0,2.0,1.0,36.0,3.0,7.0,538795,2.0,2.0,1.087982586,YogurtPilotPOPSandTLMAugust2014,E737D31F-BB23-4231-91FE-071BB19A665B,1.08798258627863
149,155,8J8C471378871JHV5C53,2816,NAM signs (Generic Grocery Store),37.0,3.0,6.0,2.0,1.0,44.0,6.0,7.0,538745,2.0,5.0,1.294602469,YogurtPilotPOPSandTLMAugust2014,3C5E3A01-22D1-40E8-8A33-D6C72BBA3746,1.29460246881685
150,156,AJDA471365384I4SFFFZ,2816,NAM signs (Generic Grocery Store),57.0,5.0,6.0,2.0,1.0,34.0,8.0,7.0,538674,2.0,5.0,1.305754477,YogurtPilotPOPSandTLMAugust2014,AED69F17-09F4-4C2E-9FA1-E044CB3C3AF1,1.3057544771283403
151,157,HH10471363210BGA999V,2816,NAM signs (Generic Grocery Store),45.0,4.0,5.0,2.0,1.0,45.0,5.0,7.0,538663,2.0,4.0,1.031766729,YogurtPilotPOPSandTLMAugust2014,392B5C4B-D1F4-475E-82C0-8BF7EFFC9457,1.0317667287825
152,158,X6Z2471357001XH6NBHF,2816,NAM signs (Generic Grocery Store),46.0,4.0,3.0,2.0,1.0,19.0,3.0,7.0,538628,1.0,5.0,1.093734485,YogurtPilotPOPSandTLMAugust2014,69F94D84-45DC-41E1-A0CA-94BF2FA1F4E2,1.09373448466242
153,159,PW55471355054HQ44GNT,2816,NAM signs (Generic Grocery Store),50.0,4.0,2.0,2.0,1.0,44.0,2.0,7.0,538616,2.0,5.0,1.327937912,YogurtPilotPOPSandTLMAugust2014,F08F39D5-FB7D-40F8-8A7C-8DCF6864FDB1,1.32793791219899
154,160,CCGJ471340468NQH0ZUG,2816,NAM signs (Generic Grocery Store),47.0,4.0,6.0,2.0,1.0,22.0,6.0,7.0,538599,2.0,5.0,1.308309947,YogurtPilotPOPSandTLMAugust2014,8207AC0A-6ADA-4F1A-BBEF-E2D764D87455,1.30830994707639
155,161,G59C471347989HGOX569,2816,NAM signs (Generic Grocery Store),36.0,3.0,3.0,2.0,0.0,5.0,3.0,7.0,538567,2.0,5.0,1.1322027959999998,YogurtPilotPOPSandTLMAugust2014,3978A2D8-7079-43E0-9AE2-6A0E5932A103,1.13220279643219
156,162,B8Y9471344263S01J0OD,2816,NAM signs (Generic Grocery Store),68.0,6.0,1.0,2.0,1.0,26.0,1.0,7.0,538540,1.0,6.0,0.705733354,YogurtPilotPOPSandTLMAugust2014,CDB07D49-2392-4C18-809E-B33ECE95F974,0.705733354280037
157,164,EVRF471341627LOYC5FN,2816,NAM signs (Generic Grocery Store),50.0,4.0,4.0,2.0,1.0,50.0,4.0,7.0,538526,1.0,5.0,1.424504713,YogurtPilotPOPSandTLMAugust2014,755F05F8-EABF-4F06-AC92-A43929C1E564,1.42450471329936
158,165,XWAH471338929THOMI3M,2816,NAM signs (Generic Grocery Store),24.0,1.0,4.0,2.0,1.0,33.0,4.0,7.0,538506,1.0,4.0,1.265365222,YogurtPilotPOPSandTLMAugust2014,689B5356-6832-4340-BD2A-8EC1C4377AEE,1.26536522197052
159,166,XU6Y471332252C8RZ5JY,2816,NAM signs (Generic Grocery Store),65.0,6.0,2.0,2.0,1.0,10.0,2.0,7.0,538469,2.0,2.0,0.960638347,YogurtPilotPOPSandTLMAugust2014,54D75147-8779-44A8-9075-404AA7F9EFEE,0.960638346897621
160,167,CIQA471305407NED5QBF,2816,NAM signs (Generic Grocery Store),51.0,4.0,4.0,2.0,1.0,33.0,4.0,7.0,538288,2.0,2.0,1.4197865230000002,YogurtPilotPOPSandTLMAugust2014,0CB043BB-70EA-41C8-AA7C-4B5FBB8E49F8,1.4197865225117499
161,168,5POI471301177J16QPSY,2816,NAM signs (Generic Grocery Store),49.0,4.0,1.0,2.0,1.0,33.0,1.0,7.0,538257,2.0,2.0,0.972338883,YogurtPilotPOPSandTLMAugust2014,31DA08A3-22A5-4226-9B9B-8B1A107A2D3E,0.9723388834972251
162,169,ZU48471289493DGQQNQ4,2816,NAM signs (Generic Grocery Store),63.0,5.0,3.0,2.0,1.0,7.0,3.0,7.0,538175,1.0,3.0,1.091598136,YogurtPilotPOPSandTLMAugust2014,2AC9C364-37A0-4D52-BC41-412050FE598F,1.0915981364576701
163,171,WFQS471284989QR1Q5UX,2816,NAM signs (Generic Grocery Store),58.0,5.0,2.0,2.0,1.0,23.0,2.0,7.0,538147,1.0,4.0,1.329748446,YogurtPilotPOPSandTLMAugust2014,B08B6D09-7E23-420D-8703-8CC9633307DB,1.32974844637882
164,172,JFHC471264794QSYOODX,2816,NAM signs (Generic Grocery Store),22.0,1.0,5.0,2.0,1.0,5.0,5.0,7.0,538059,2.0,4.0,0.916502223,YogurtPilotPOPSandTLMAugust2014,6AC9B957-3EEB-42CE-B800-83AA751A85EA,0.916502222561131
165,173,GTH3471241993ZUYNLG2,2816,NAM signs (Generic Grocery Store),26.0,2.0,3.0,2.0,1.0,5.0,3.0,7.0,537974,2.0,5.0,0.7596979140000001,YogurtPilotPOPSandTLMAugust2014,90CC5759-89C1-4E4D-8A7A-AC67A591355C,0.759697914385024
166,174,9Q81471239300YIZAFGY,2816,NAM signs (Generic Grocery Store),66.0,6.0,5.0,2.0,0.0,5.0,5.0,7.0,537954,2.0,6.0,0.783413479,YogurtPilotPOPSandTLMAugust2014,A8E81533-EBBB-4145-9F65-2C3361950CFE,0.78341347913572
167,175,FQ0E471230799JL5ZEA2,2816,NAM signs (Generic Grocery Store),79.0,6.0,1.0,2.0,1.0,37.0,1.0,7.0,537916,2.0,4.0,0.7033958509999999,YogurtPilotPOPSandTLMAugust2014,5B10CE24-27DA-4D9E-A434-A2510D1CDF89,0.703395850880024
168,176,JW9J471227279YDIG8AP,2816,NAM signs (Generic Grocery Store),39.0,3.0,3.0,2.0,1.0,48.0,3.0,7.0,537904,1.0,4.0,1.082275165,YogurtPilotPOPSandTLMAugust2014,41BF20BA-F213-4F98-8372-297EDE1CBDE2,1.08227516517645
169,177,18YZ471224112AFV7O5C,2816,NAM signs (Generic Grocery Store),50.0,4.0,5.0,2.0,1.0,10.0,5.0,7.0,537877,2.0,5.0,1.031766729,YogurtPilotPOPSandTLMAugust2014,1A7513DE-4568-4480-967B-433F2C1762FB,1.0317667287825
170,179,WN93471197558UFYXY5V,2816,NAM signs (Generic Grocery Store),41.0,3.0,1.0,2.0,1.0,26.0,1.0,7.0,537699,2.0,5.0,0.962151455,YogurtPilotPOPSandTLMAugust2014,691576CD-FE88-41AB-8BBA-86F569C5A75B,0.96215145494772
171,180,2EV6471160352UNLV621,2816,NAM signs (Generic Grocery Store),28.0,2.0,3.0,2.0,1.0,36.0,3.0,7.0,537495,1.0,6.0,0.762222519,YogurtPilotPOPSandTLMAugust2014,08D41929-A7BA-4D43-95E7-66EE34FDE38C,0.76222251906621
172,181,ODMU471160102KMPWLL2,2816,NAM signs (Generic Grocery Store),39.0,3.0,4.0,2.0,1.0,5.0,4.0,7.0,537489,1.0,4.0,1.409579835,YogurtPilotPOPSandTLMAugust2014,AE2FEA31-FF01-43EB-B9B4-3CC84189A674,1.4095798345030202
173,182,932Y471149743TGMPKM4,2816,NAM signs (Generic Grocery Store),23.0,1.0,2.0,2.0,1.0,15.0,2.0,7.0,537435,2.0,3.0,1.179586445,YogurtPilotPOPSandTLMAugust2014,25F6B07B-3AEC-4F7E-9425-92C531DF5E16,1.17958644527112
174,184,86QF471144014SWXCBHJ,2816,NAM signs (Generic Grocery Store),27.0,2.0,1.0,2.0,0.0,34.0,1.0,7.0,537389,2.0,4.0,0.711237907,YogurtPilotPOPSandTLMAugust2014,4D015033-721B-45C2-B2F8-8585ABA6BFA4,0.7112379067112109
175,185,GAAW471096605IWE1AGR,2816,NAM signs (Generic Grocery Store),29.0,2.0,5.0,2.0,0.0,7.0,5.0,7.0,537142,2.0,6.0,0.754707665,YogurtPilotPOPSandTLMAugust2014,A8C7963A-4E83-4C5B-BADD-CF9500A87179,0.7547076650418009
176,186,OZ3A471092406NFZTGRU,2816,NAM signs (Generic Grocery Store),18.0,1.0,3.0,2.0,0.0,23.0,3.0,7.0,537112,2.0,2.0,1.016366727,YogurtPilotPOPSandTLMAugust2014,CC927D51-E574-496F-95C8-DA711E7C8B8A,1.01636672698867
177,187,CFCM471066149DINWLRA,2816,NAM signs (Generic Grocery Store),39.0,3.0,3.0,2.0,0.0,33.0,3.0,7.0,536858,1.0,6.0,1.135965298,YogurtPilotPOPSandTLMAugust2014,74332334-14AF-4013-85AF-3F62A167C05C,1.13596529784993
178,188,N4U5471040258ICTTORP,2816,NAM signs (Generic Grocery Store),66.0,6.0,3.0,2.0,1.0,23.0,3.0,7.0,536659,2.0,4.0,0.7885935359999999,YogurtPilotPOPSandTLMAugust2014,A639306C-0342-4116-8B7D-F26F9C8039C1,0.7885935359720491
179,189,151W471033458HQUIU5O,2816,NAM signs (Generic Grocery Store),54.0,4.0,3.0,2.0,1.0,43.0,3.0,7.0,536607,2.0,6.0,1.090111859,YogurtPilotPOPSandTLMAugust2014,EE251DAA-7322-4A61-BEC4-9615742A5A26,1.09011185855144
180,190,FGZW471040564WEEVY6D,2816,NAM signs (Generic Grocery Store),38.0,3.0,4.0,2.0,1.0,22.0,4.0,7.0,536657,2.0,4.0,1.404911077,YogurtPilotPOPSandTLMAugust2014,0252A0D0-7A22-4FD6-AB92-B150607847FF,1.40491107733608
181,191,PSN9471028077SPRPPGU,2816,NAM signs (Generic Grocery Store),44.0,3.0,1.0,2.0,1.0,38.0,1.0,7.0,536571,2.0,5.0,0.962151455,YogurtPilotPOPSandTLMAugust2014,8593C6E0-2F26-47B8-B7C7-D5AE1400C149,0.96215145494772
182,192,L3QW471018663VUK1S7Q,2816,NAM signs (Generic Grocery Store),60.0,5.0,5.0,2.0,1.0,24.0,5.0,7.0,536466,1.0,6.0,1.033173458,YogurtPilotPOPSandTLMAugust2014,1222D0ED-F089-4F71-8A9D-3160894D0643,1.0331734579005698
183,193,9TZK471013722OJKN0RD,2816,NAM signs (Generic Grocery Store),49.0,4.0,4.0,2.0,1.0,5.0,4.0,7.0,536448,2.0,4.0,1.4197865230000002,YogurtPilotPOPSandTLMAugust2014,B739DA53-D01B-4EEC-884E-06F4EEBC08EC,1.4197865225117499
184,194,T1YQ471016399DDZKQVB,2816,NAM signs (Generic Grocery Store),65.0,6.0,1.0,2.0,1.0,4.0,1.0,7.0,536442,1.0,2.0,0.705733354,YogurtPilotPOPSandTLMAugust2014,A7D363CB-7C18-4EBC-86C0-98A266ECD13B,0.705733354280037
185,195,G6DK471010261GRS8LPV,2816,NAM signs (Generic Grocery Store),60.0,5.0,2.0,2.0,1.0,33.0,2.0,7.0,536399,2.0,4.0,1.325344104,YogurtPilotPOPSandTLMAugust2014,586D831A-D5A4-4FD2-BD1B-422B5935A226,1.32534410372487
186,196,6G5K474205197TW24DAQ,2816,NAM signs (Generic Grocery Store),30.0,2.0,3.0,2.0,0.0,23.0,3.0,7.0,555451,2.0,4.0,0.797385448,YogurtPilotPOPSandTLMAugust2014,067BD92C-8A01-4B10-AE6A-1728B64645CE,0.797385448135689
187,197,HHN7474098166K2XRU5F,2816,NAM signs (Generic Grocery Store),29.0,2.0,1.0,2.0,1.0,11.0,1.0,7.0,554997,2.0,4.0,0.67762204,YogurtPilotPOPSandTLMAugust2014,851E4C91-30F7-43B6-B827-479AF577366A,0.677622040411416
188,198,2PE2474037244U6QY3SP,2816,NAM signs (Generic Grocery Store),69.0,6.0,3.0,2.0,0.0,5.0,3.0,7.0,554654,1.0,4.0,0.8304651759999999,YogurtPilotPOPSandTLMAugust2014,8022EECB-ABD4-475B-95BE-60C01A4B7B23,0.8304651758747751
189,199,XFA2474081076P510Y04,2816,NAM signs (Generic Grocery Store),58.0,5.0,2.0,2.0,1.0,34.0,2.0,7.0,554900,1.0,2.0,1.329748446,YogurtPilotPOPSandTLMAugust2014,685DCB65-B13C-473A-B3EE-C264452D1A1B,1.32974844637882
